dataset,task_count,runtime_sec,status
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/kilbrid_c=138.alb,45,0.002522833994589746,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/kilbrid_c=184.alb,45,0.0020520840189419687,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/kilbrid_c=56.alb,45,0.003351833001943305,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/kilbrid_c=57.alb,45,0.00344958298956044,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/kilbrid_c=62.alb,45,0.003437125007621944,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/kilbrid_c=69.alb,45,0.003281624987721443,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/kilbrid_c=79.alb,45,0.0029352080018725246,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/kilbrid_c=92.alb,45,0.0028493329882621765,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz1_c=1414.alb,32,0.002748208004049957,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz1_c=1572.alb,32,0.0029010840225964785,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz1_c=1768.alb,32,0.0029252909880597144,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz1_c=2020.alb,32,0.0026345830119680613,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz1_c=2357.alb,32,0.002537666994612664,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz1_c=2828.alb,32,0.0020759589970111847,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=11.alb,89,0.02115629200125113,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=12.alb,89,0.02222479198826477,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=13.alb,89,0.020477999991271645,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=14.alb,89,0.019583832996431738,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=15.alb,89,0.01869741699192673,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=16.alb,89,0.016682833986124024,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=17.alb,89,0.015756209002574906,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=18.alb,89,0.01496233299258165,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=19.alb,89,0.013873249990865588,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=20.alb,89,0.01322141700075008,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz2_c=21.alb,89,0.01236100000096485,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=103.alb,89,0.0103241250035353,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=110.alb,89,0.009836083016125485,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=118.alb,89,0.009036542003741488,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=127.alb,89,0.00892841600580141,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=137.alb,89,0.008321916975546628,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=150.alb,89,0.007611499982886016,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=75.alb,89,0.011335999995935708,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=79.alb,89,0.011863124993396923,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=83.alb,89,0.012405875022523105,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=87.alb,89,0.011953125009313226,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=92.alb,89,0.011518540995894,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/lutz3_c=97.alb,89,0.011078834009822458,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mansoor_c=48.alb,11,0.00058637501206249,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mansoor_c=62.alb,11,0.0005329589766915888,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mansoor_c=94.alb,11,0.0005011670000385493,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mertens_c=10.alb,7,0.0003651249862741679,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mertens_c=15.alb,7,0.0003043329925276339,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mertens_c=18.alb,7,0.00029308299417607486,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mertens_c=6.alb,7,0.00042329198913648725,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mertens_c=7.alb,7,0.0004099590005353093,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mertens_c=8.alb,7,0.00040583297959528863,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mitchell_c=14.alb,21,0.0014507080195471644,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mitchell_c=15.alb,21,0.0016315419925376773,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mitchell_c=21.alb,21,0.0012977919832337648,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mitchell_c=26.alb,21,0.0010815839923452586,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mitchell_c=35.alb,21,0.0009834999800659716,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mitchell_c=39.alb,21,0.0009867910121101886,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=176.alb,94,0.013234499987447634,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=183.alb,94,0.01352104198304005,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=192.alb,94,0.013771792000625283,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=201.alb,94,0.013407666992861778,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=211.alb,94,0.013069374981569126,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=222.alb,94,0.01245616702362895,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=234.alb,94,0.012336290994426236,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=248.alb,94,0.01107929099816829,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=263.alb,94,0.010805375000927597,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=281.alb,94,0.010181874997215346,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=301.alb,94,0.010042291978606954,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=324.alb,94,0.009594792005373165,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/mukherje_c=351.alb,94,0.008708249981282279,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/roszieg_c=14.alb,25,0.002044666005531326,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/roszieg_c=16.alb,25,0.0017879169899970293,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/roszieg_c=18.alb,25,0.0016117079940158874,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/roszieg_c=21.alb,25,0.0016010419931262732,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/roszieg_c=25.alb,25,0.0013774170074611902,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/roszieg_c=32.alb,25,0.0013188330049160868,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/sawyer30_c=25.alb,30,0.0026059589872602373,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/sawyer30_c=27.alb,30,0.0027385839784983546,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/sawyer30_c=30.alb,30,0.002763083000900224,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/sawyer30_c=36.alb,30,0.002588041010312736,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/sawyer30_c=41.alb,30,0.002058417012449354,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/sawyer30_c=54.alb,30,0.0018029999919235706,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/sawyer30_c=75.alb,30,0.0015707080019637942,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1394.alb,297,0.08439858301426284,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1422.alb,297,0.08793283300474286,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1452.alb,297,0.09034450000035577,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1483.alb,297,0.09413304200279526,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1515.alb,297,0.09469291698769666,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1548.alb,297,0.0943571669922676,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1584.alb,297,0.09271383300074376,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1620.alb,297,0.09009929199237376,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1659.alb,297,0.08939637499861419,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1699.alb,297,0.08476095800870098,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1742.alb,297,0.0831811249954626,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1787.alb,297,0.08139741700142622,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1834.alb,297,0.07836425001733005,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1883.alb,297,0.0765277500031516,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1935.alb,297,0.07410866601276211,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=1991.alb,297,0.07240841697785072,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2049.alb,297,0.0714019580045715,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2111.alb,297,0.06769279201398604,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2177.alb,297,0.06591695800307207,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2247.alb,297,0.06400516699068248,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2322.alb,297,0.06276366600650363,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2402.alb,297,0.0610645409906283,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2488.alb,297,0.058878791984170675,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2580.alb,297,0.05649774998892099,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2680.alb,297,0.05474999998114072,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/scholl_c=2787.alb,297,0.05315145797794685,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/tonge70_c=364.alb,70,0.006244874995900318,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/tonge70_c=410.alb,70,0.005500999977812171,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/tonge70_c=468.alb,70,0.005132124992087483,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/tonge70_c=527.alb,70,0.004683957988163456,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=104.alb,58,0.006928042013896629,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=111.alb,58,0.006614582991460338,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=54.alb,58,0.018914417014457285,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=56.alb,58,0.011138417001347989,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=58.alb,58,0.01116916601313278,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=60.alb,58,0.022257375007029623,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=62.alb,58,0.011022582999430597,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=65.alb,58,0.011055667011532933,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=68.alb,58,0.010865958989597857,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=71.alb,58,0.010427833010908216,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=74.alb,58,0.010149915993679315,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=78.alb,58,0.009468457981711254,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=82.alb,58,0.009363874996779487,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=86.alb,58,0.008852958999341354,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=92.alb,58,0.007922333024907857,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/warnecke_c=97.alb,58,0.007614041998749599,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=28.alb,75,0.020955749991117045,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=29.alb,75,0.021205958997597918,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=30.alb,75,0.02114637501654215,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=31.alb,75,0.020937624998623505,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=32.alb,75,0.021656666009221226,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=33.alb,75,0.021205290977377445,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=34.alb,75,0.02108804101590067,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=35.alb,75,0.02125091600464657,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=36.alb,75,0.021194958011619747,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=37.alb,75,0.020812665985431522,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=38.alb,75,0.020665166986873373,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=39.alb,75,0.020041124982526526,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=40.alb,75,0.02049033300136216,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=41.alb,75,0.019692250003572553,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=42.alb,75,0.01991541698225774,ok
/Users/lennarternst/Documents/TU-Berlin/ALB Seminar/VS_Code/SUALBSP_Paper/python/DataSets/DataSet_SBF1/SBF1-0.50/wee-mag_c=43.alb,75,0.02006495898240246,ok
